Id,Label,timeset,0,1,2,3,4,5,6,7,8,degree,weighted degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,componentnumber,modularity_class,clustering,triangles,eigencentrality
17564,17564,,{'scopus_id': 55558726500},"{'full_name': 'Sedykh, E. A.'}",{'department': 'ITMO Unknown'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': nan},{'total_pub': 1},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': 'ITMO Unknown'},2,8,1,1,1,0,1,5,1,1,0.002026
17565,17565,,{'scopus_id': 16444444600},"{'full_name': 'Khodzitskiy, M. K.'}",{'department': 'ITMO Unknown'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': nan},{'total_pub': 1},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': 'ITMO Unknown'},2,8,1,1,1,0,1,5,1,1,0.002026
17569,17569,,{'scopus_id': 55552877200},"{'full_name': 'Vakulenko, Anatolii D.'}",{'department': 'ITMO Unknown'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': nan},{'total_pub': 1},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': 'ITMO Unknown'},3,12,8,0.190359,0.208972,0,0,0,1,3,0.008665
17573,17573,,{'scopus_id': 55532946600},"{'full_name': 'Agafonova, D. S.'}",{'department': 'ITMO Unknown'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': nan},{'total_pub': 1},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': 'ITMO Unknown'},2,8,9,0.188055,0.216926,0,0,17,1,1,0.010459
17576,17576,,{'scopus_id': 6601973272},"{'full_name': 'Proskura, A. V.'}",{'department': nan},{'country': 'Israel'},{'university': 'Technion - Israel Institute of Technology'},{'position': nan},{'total_pub': 1},{'itmo_and_others': 'Israel'},{'itmo_depart_and_others': 'Israel'},4,16,1,1,1,0,2,6,1,6,0.006457
17577,17577,,{'scopus_id': 7003934167},"{'full_name': 'Freidin, A. B.'}",{'department': nan},{'country': 'Russian Federation'},{'university': 'Institute of Problems of Mechanical Engineering of the Russian Academy of Sciences'},{'position': nan},{'total_pub': 1},{'itmo_and_others': 'Russian Federation'},{'itmo_depart_and_others': 'Russian Federation'},4,16,1,1,1,0,2,6,1,6,0.006457
17578,17578,,{'scopus_id': 7005519053},"{'full_name': 'Kolesnikova, A. L.'}",{'department': '[234] кафедра светодиодных технологий (базовая)'},{'country': 'Russian Federation'},{'university': 'Institute of Problems of Mechanical Engineering of the Russian Academy of Sciences'},{'position': 'инженер'},{'total_pub': 1},{'itmo_and_others': 'Russian Federation'},{'itmo_depart_and_others': 'Russian Federation'},4,16,1,1,1,0,2,6,1,6,0.006457
17579,17579,,{'scopus_id': 7005573911},"{'full_name': 'Morozov, N. F.'}",{'department': nan},{'country': 'Russian Federation'},{'university': 'Institute of Problems of Mechanical Engineering of the Russian Academy of Sciences'},{'position': nan},{'total_pub': 1},{'itmo_and_others': 'Russian Federation'},{'itmo_depart_and_others': 'Russian Federation'},4,16,1,1,1,0,2,6,1,6,0.006457
17580,17580,,{'scopus_id': 7202768874},"{'full_name': 'Romanov, A. E.'}",{'department': 'ITMO Unknown'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': nan},{'total_pub': 1},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': 'ITMO Unknown'},4,16,1,1,1,0,2,6,1,6,0.006457
17583,17583,,{'scopus_id': 7006100180},"{'full_name': 'Zhukova, E. V.'}",{'department': 'ITMO Unknown'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': nan},{'total_pub': 1},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': 'ITMO Unknown'},2,8,9,0.179507,0.1947,0,0,3,1,1,0.003069
17584,17584,,{'scopus_id': 23972404800},"{'full_name': 'Denisyuk, Andrey I.'}",{'department': nan},{'country': 'Russian Federation'},{'university': 'Saint Petersburg State University'},{'position': nan},{'total_pub': 1},{'itmo_and_others': 'Russian Federation'},{'itmo_depart_and_others': 'Russian Federation'},4,16,1,1,1,0,3,7,1,6,0.006457
17585,17585,,{'scopus_id': 55543694600},"{'full_name': 'Tinskaya, Maria A.'}",{'department': nan},{'country': 'Russian Federation'},{'university': 'Saint Petersburg State University'},{'position': nan},{'total_pub': 1},{'itmo_and_others': 'Russian Federation'},{'itmo_depart_and_others': 'Russian Federation'},4,16,1,1,1,0,3,7,1,6,0.006457
17586,17586,,{'scopus_id': 55960365900},"{'full_name': 'Petrov, Mikhail I.'}",{'department': nan},{'country': 'Finland'},{'university': 'Itä-Suomen yliopisto'},{'position': nan},{'total_pub': 1},{'itmo_and_others': 'Finland'},{'itmo_depart_and_others': 'Finland'},4,16,1,1,1,0,3,7,1,6,0.006457
17587,17587,,{'scopus_id': 51864529300},"{'full_name': 'Shelaev, Artem V.'}",{'department': nan},{'country': 'Russian Federation'},{'university': 'NT-MDT Co.'},{'position': nan},{'total_pub': 1},{'itmo_and_others': 'Russian Federation'},{'itmo_depart_and_others': 'Russian Federation'},4,16,1,1,1,0,3,7,1,6,0.006457
17588,17588,,{'scopus_id': 6701841337},"{'full_name': 'Dorozhkin, Pavel S.'}",{'department': nan},{'country': 'Russian Federation'},{'university': 'NT-MDT Co.'},{'position': nan},{'total_pub': 1},{'itmo_and_others': 'Russian Federation'},{'itmo_depart_and_others': 'Russian Federation'},4,16,1,1,1,0,3,7,1,6,0.006457
17589,17589,,{'scopus_id': 7003405885},"{'full_name': 'Antropova, T. V.'}",{'department': nan},{'country': 'Russian Federation'},{'university': 'I. V. Grebenshchikov Institute of Silicate Chemistry of the Russian Academy of Sciences'},{'position': nan},{'total_pub': 1},{'itmo_and_others': 'Russian Federation'},{'itmo_depart_and_others': 'Russian Federation'},6,24,8,0.182745,0.214178,0,0,8,1,15,0.017596
17591,17591,,{'scopus_id': 7004888942},"{'full_name': 'Kostyuk, G. K.'}",{'department': '[310] кафедра лазерных технологий и экологического приборостроения'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': 'старший преподаватель'},{'total_pub': 1},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': '[310] кафедра лазерных технологий и экологического приборостроения'},6,24,8,0.182745,0.214178,0,0,8,1,15,0.017596
17592,17592,,{'scopus_id': 55539096700},"{'full_name': 'Girsova, M. A.'}",{'department': nan},{'country': 'Russian Federation'},{'university': 'I. V. Grebenshchikov Institute of Silicate Chemistry of the Russian Academy of Sciences'},{'position': nan},{'total_pub': 1},{'itmo_and_others': 'Russian Federation'},{'itmo_depart_and_others': 'Russian Federation'},6,24,8,0.182745,0.214178,0,0,8,1,15,0.017596
17593,17593,,{'scopus_id': 6602468796},"{'full_name': 'Anfimova, I. N.'}",{'department': nan},{'country': 'Russian Federation'},{'university': 'I. V. Grebenshchikov Institute of Silicate Chemistry of the Russian Academy of Sciences'},{'position': nan},{'total_pub': 1},{'itmo_and_others': 'Russian Federation'},{'itmo_depart_and_others': 'Russian Federation'},6,24,8,0.182745,0.214178,0,0,8,1,15,0.017596
17594,17594,,{'scopus_id': 56654224600},"{'full_name': 'Chuiko, V. A.'}",{'department': 'ITMO Unknown'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': nan},{'total_pub': 1},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': 'ITMO Unknown'},6,24,8,0.182745,0.214178,0,0,8,1,15,0.017596
17595,17595,,{'scopus_id': 12797964300},"{'full_name': 'Yakovlev, E. B.'}",{'department': 'ITMO Unknown'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': nan},{'total_pub': 1},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': 'ITMO Unknown'},6,24,8,0.182745,0.214178,0,0,8,1,15,0.017596
17596,17596,,{'scopus_id': 55382268900},"{'full_name': 'Knyazkov, Konstantin V.'}",{'department': 'ITMO Unknown'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': nan},{'total_pub': 1},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': 'ITMO Unknown'},5,16,6,0.254089,0.285122,0,0,9,1,10,0.033444
17597,17597,,{'scopus_id': 55382658400},"{'full_name': 'Tchurov, Timofey N.'}",{'department': 'ITMO Unknown'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': nan},{'total_pub': 1},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': 'ITMO Unknown'},5,21,6,0.254089,0.285122,0,0,9,1,10,0.033444
17598,17598,,{'scopus_id': 55382439500},"{'full_name': 'Maryin, Sergey V.'}",{'department': 'ITMO Unknown'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': nan},{'total_pub': 1},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': 'ITMO Unknown'},5,16,6,0.254089,0.285122,0,0,9,1,10,0.033444
17599,17599,,{'scopus_id': 57197019872},"{'full_name': 'Ivanov, Sergey V.'}",{'department': 'ITMO Unknown'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': nan},{'total_pub': 1},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': 'ITMO Unknown'},8,21,6,0.257174,0.297282,95.798164,0,9,0.607143,17,0.045003
17600,17600,,{'scopus_id': 56218089100},"{'full_name': 'Kaluzhnaya, Anna V.'}",{'department': '[427] научно-исследовательский институт наукоемких компьютерных технологий'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': 'инженер'},{'total_pub': 1},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': '[427] научно-исследовательский институт наукоемких компьютерных технологий'},4,15,7,0.214945,0.243685,0,0,9,1,6,0.019928
17601,17601,,{'scopus_id': 6701449269},"{'full_name': 'Dedyk, A. I.'}",{'department': nan},{'country': 'Russian Federation'},{'university': 'Sankt-Peterburgskij Gosudarstvennyj Elektrotehniceskij Universitet'},{'position': nan},{'total_pub': 1},{'itmo_and_others': 'Russian Federation'},{'itmo_depart_and_others': 'Russian Federation'},12,39,6,0.23922,0.283977,263.461173,0,3,0.515152,34,0.060678
17602,17602,,{'scopus_id': 35072937200},"{'full_name': 'Pavlova, Yu V.'}",{'department': nan},{'country': 'Russian Federation'},{'university': 'Sankt-Peterburgskij Gosudarstvennyj Elektrotehniceskij Universitet'},{'position': nan},{'total_pub': 1},{'itmo_and_others': 'Russian Federation'},{'itmo_depart_and_others': 'Russian Federation'},8,32,7,0.225994,0.262324,0,0,3,1,28,0.046026
17603,17603,,{'scopus_id': 7402499148},"{'full_name': 'Semenov, A. A.'}",{'department': nan},{'country': 'Russian Federation'},{'university': 'Sankt-Peterburgskij Gosudarstvennyj Elektrotehniceskij Universitet'},{'position': nan},{'total_pub': 1},{'itmo_and_others': 'Russian Federation'},{'itmo_depart_and_others': 'Russian Federation'},8,32,7,0.225994,0.262324,0,0,3,1,28,0.046026
17604,17604,,{'scopus_id': 57200069444},"{'full_name': 'Es̀kov, A.'}",{'department': nan},{'country': 'Russian Federation'},{'university': 'Sankt-Peterburgskij Gosudarstvennyj Elektrotehniceskij Universitet'},{'position': nan},{'total_pub': 1},{'itmo_and_others': 'Russian Federation'},{'itmo_depart_and_others': 'Russian Federation'},8,32,7,0.225994,0.262324,0,0,3,1,28,0.046026
17605,17605,,{'scopus_id': 36670852000},"{'full_name': 'Beliavskiy, P. Yu'}",{'department': nan},{'country': 'Russian Federation'},{'university': 'Sankt-Peterburgskij Gosudarstvennyj Elektrotehniceskij Universitet'},{'position': nan},{'total_pub': 1},{'itmo_and_others': 'Russian Federation'},{'itmo_depart_and_others': 'Russian Federation'},8,32,7,0.225994,0.262324,0,0,3,1,28,0.046026
17606,17606,,{'scopus_id': 55433845200},"{'full_name': 'Mylnikov, I. L.'}",{'department': nan},{'country': 'Russian Federation'},{'university': 'Sankt-Peterburgskij Gosudarstvennyj Elektrotehniceskij Universitet'},{'position': nan},{'total_pub': 1},{'itmo_and_others': 'Russian Federation'},{'itmo_depart_and_others': 'Russian Federation'},8,32,7,0.225994,0.262324,0,0,3,1,28,0.046026
17619,17619,,{'scopus_id': 56429383100},"{'full_name': 'Penskoy, Alexander'}",{'department': 'ITMO Unknown'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': nan},{'total_pub': 1},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': 'ITMO Unknown'},2,8,9,0.174271,0.189478,0,0,4,1,1,0.003008
17627,17627,,{'scopus_id': 55360882700},"{'full_name': 'Saenko, Alexey'}",{'department': 'ITMO Unknown'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': nan},{'total_pub': 1},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': 'ITMO Unknown'},2,8,1,1,1,0,4,10,1,1,0.002026
17628,17628,,{'scopus_id': 55360480800},"{'full_name': 'Polte, Galina'}",{'department': 'ITMO Unknown'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': nan},{'total_pub': 1},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': 'ITMO Unknown'},2,8,1,1,1,0,4,10,1,1,0.002026
17629,17629,,{'scopus_id': 55360943700},"{'full_name': 'Musalimov, Victor'}",{'department': '[105] кафедра мехатроники'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': 'профессор'},{'total_pub': 1},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': '[105] кафедра мехатроники'},2,8,1,1,1,0,4,10,1,1,0.002026
17636,17636,,{'scopus_id': 53364275500},"{'full_name': 'Rozhkova, Yu A.'}",{'department': nan},{'country': 'Russian Federation'},{'university': 'Saint Petersburg State University'},{'position': nan},{'total_pub': 1},{'itmo_and_others': 'Russian Federation'},{'itmo_depart_and_others': 'Russian Federation'},5,20,7,0.232535,0.268118,0,0,18,1,10,0.04101
17637,17637,,{'scopus_id': 14832674100},"{'full_name': 'Gurinov, A. A.'}",{'department': nan},{'country': 'Russian Federation'},{'university': 'Saint Petersburg State University'},{'position': nan},{'total_pub': 1},{'itmo_and_others': 'Russian Federation'},{'itmo_depart_and_others': 'Russian Federation'},5,20,7,0.232535,0.268118,0,0,18,1,10,0.04101
17639,17639,,{'scopus_id': 6701593020},"{'full_name': 'Shenderovich, I. G.'}",{'department': nan},{'country': 'Russian Federation'},{'university': 'Saint Petersburg State University'},{'position': nan},{'total_pub': 1},{'itmo_and_others': 'Russian Federation'},{'itmo_depart_and_others': 'Russian Federation'},5,27,7,0.232535,0.268118,0,0,18,1,10,0.04101
17640,17640,,{'scopus_id': 7103292837},"{'full_name': 'Korotkov, V. I.'}",{'department': nan},{'country': 'Russian Federation'},{'university': 'Saint Petersburg State University'},{'position': nan},{'total_pub': 1},{'itmo_and_others': 'Russian Federation'},{'itmo_depart_and_others': 'Russian Federation'},5,20,7,0.232535,0.268118,0,0,18,1,10,0.04101
17641,17641,,{'scopus_id': 55348944800},"{'full_name': 'Potemkin, Andrey S.'}",{'department': 'ITMO Unknown'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': nan},{'total_pub': 1},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': 'ITMO Unknown'},8,44,6,0.317439,0.364807,88.795461,0,2,0.535714,15,0.264588
17642,17642,,{'scopus_id': 54886640100},"{'full_name': 'Mukhina, M. V.'}",{'department': 'ITMO Unknown'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': nan},{'total_pub': 1},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': 'ITMO Unknown'},13,51,5,0.326331,0.384263,342.203884,0,0,0.435897,34,0.384106
17643,17643,,{'scopus_id': 7201827603},"{'full_name': 'Danilov, V. V.'}",{'department': 'ITMO Unknown'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': nan},{'total_pub': 1},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': 'ITMO Unknown'},6,20,6,0.273796,0.317096,0,0,0,1,15,0.1572
17644,17644,,{'scopus_id': 55006068100},"{'full_name': 'Atrashchenko, Alexander V.'}",{'department': 'ITMO Unknown'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': nan},{'total_pub': 1},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': 'ITMO Unknown'},10,48,5,0.337681,0.388698,755.513705,0,0,0.511111,23,0.298688
17649,17649,,{'scopus_id': 6603855670},"{'full_name': 'Korotaev, Valery V.'}",{'department': 'ITMO Unknown'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': nan},{'total_pub': 1},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': 'ITMO Unknown'},12,74,6,0.303781,0.356795,1141.777778,0,0,0.409091,27,0.26454
17650,17650,,{'scopus_id': 56771353900},"{'full_name': 'Serikova, Maria G.'}",{'department': 'ITMO Unknown'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': nan},{'total_pub': 1},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': 'ITMO Unknown'},4,21,7,0.234171,0.261813,0,0,0,1,6,0.025779
17651,17651,,{'scopus_id': 22133618000},"{'full_name': 'Bureev, S. V.'}",{'department': 'ITMO Unknown'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': nan},{'total_pub': 1},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': 'ITMO Unknown'},12,48,6,0.304575,0.358584,1800,0,11,0.515152,34,0.167799
17652,17652,,{'scopus_id': 6603640937},"{'full_name': 'Meshkovskiǐ, I. K.'}",{'department': 'ITMO Unknown'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': nan},{'total_pub': 1},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': 'ITMO Unknown'},8,32,7,0.235354,0.27054,0,0,11,1,28,0.044956
17653,17653,,{'scopus_id': 56034371900},"{'full_name': 'Utkin, E. Yu'}",{'department': 'ITMO Unknown'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': nan},{'total_pub': 1},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': 'ITMO Unknown'},8,32,7,0.235354,0.27054,0,0,11,1,28,0.044956
17654,17654,,{'scopus_id': 6602633236},"{'full_name': ""Dukel'skiǐ, K. V.""}",{'department': '[108] кафедра проектирования и безопасности компьютерных систем'},{'country': 'Russian Federation'},{'university': 'S.I. Vavilov State Optical Institute'},{'position': 'доцент'},{'total_pub': 1},{'itmo_and_others': 'Russian Federation'},{'itmo_depart_and_others': 'Russian Federation'},8,32,7,0.235354,0.27054,0,0,11,1,28,0.044956
17655,17655,,{'scopus_id': 6602378633},"{'full_name': ""Eron'yan, M. A.""}",{'department': nan},{'country': 'Russian Federation'},{'university': 'S.I. Vavilov State Optical Institute'},{'position': nan},{'total_pub': 1},{'itmo_and_others': 'Russian Federation'},{'itmo_depart_and_others': 'Russian Federation'},8,32,7,0.235354,0.27054,0,0,11,1,28,0.044956
17656,17656,,{'scopus_id': 57197339224},"{'full_name': 'Komarov, A. V.'}",{'department': nan},{'country': 'Russian Federation'},{'university': 'S.I. Vavilov State Optical Institute'},{'position': nan},{'total_pub': 1},{'itmo_and_others': 'Russian Federation'},{'itmo_depart_and_others': 'Russian Federation'},8,32,7,0.235354,0.27054,0,0,11,1,28,0.044956
17657,17657,,{'scopus_id': 6505816828},"{'full_name': 'Romashova, E. I.'}",{'department': nan},{'country': 'Russian Federation'},{'university': 'S.I. Vavilov State Optical Institute'},{'position': nan},{'total_pub': 1},{'itmo_and_others': 'Russian Federation'},{'itmo_depart_and_others': 'Russian Federation'},8,32,7,0.235354,0.27054,0,0,11,1,28,0.044956
17658,17658,,{'scopus_id': 6602255690},"{'full_name': 'Serkov, M. M.'}",{'department': nan},{'country': 'Russian Federation'},{'university': 'S.I. Vavilov State Optical Institute'},{'position': nan},{'total_pub': 1},{'itmo_and_others': 'Russian Federation'},{'itmo_depart_and_others': 'Russian Federation'},8,32,7,0.235354,0.27054,0,0,11,1,28,0.044956
17659,17659,,{'scopus_id': 6602466048},"{'full_name': 'Bisyarin, M. A.'}",{'department': nan},{'country': 'Russian Federation'},{'university': 'Saint Petersburg State University'},{'position': nan},{'total_pub': 1},{'itmo_and_others': 'Russian Federation'},{'itmo_depart_and_others': 'Russian Federation'},8,32,7,0.235354,0.27054,0,0,11,1,28,0.044956
17661,17661,,{'scopus_id': 55345784100},"{'full_name': 'Burdaev, P. A.'}",{'department': nan},{'country': 'Russian Federation'},{'university': 'St. Petersburg State Technological Institute (Technical University)'},{'position': nan},{'total_pub': 1},{'itmo_and_others': 'Russian Federation'},{'itmo_depart_and_others': 'Russian Federation'},3,12,9,0.186998,0.213349,0,0,17,1,3,0.011291
17663,17663,,{'scopus_id': 20733774200},"{'full_name': 'Blinova, I. V.'}",{'department': '[209] кафедра высшей математики -1'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': 'доцент'},{'total_pub': 1},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': '[209] кафедра высшей математики -1'},2,8,1,1,1,0,5,12,1,1,0.002026
17664,17664,,{'scopus_id': 7005239891},"{'full_name': 'Gusarov, V. V.'}",{'department': nan},{'country': 'Russian Federation'},{'university': 'St. Petersburg State Technological Institute (Technical University)'},{'position': nan},{'total_pub': 1},{'itmo_and_others': 'Russian Federation'},{'itmo_depart_and_others': 'Russian Federation'},2,8,1,1,1,0,5,12,1,1,0.002026
17665,17665,,{'scopus_id': 57083541800},"{'full_name': 'Popov, I. Yu'}",{'department': 'ITMO Unknown'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': nan},{'total_pub': 1},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': 'ITMO Unknown'},2,8,1,1,1,0,5,12,1,1,0.002026
17666,17666,,{'scopus_id': 23006700300},"{'full_name': 'Starovoytov, Anton A.'}",{'department': 'ITMO Unknown'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': nan},{'total_pub': 1},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': 'ITMO Unknown'},13,80,6,0.315291,0.373605,784.956494,0,2,0.487179,38,0.206101
17668,17668,,{'scopus_id': 36938352300},"{'full_name': 'Krutyakova, Valentina P.'}",{'department': 'ITMO Unknown'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': nan},{'total_pub': 1},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': 'ITMO Unknown'},5,16,7,0.253261,0.287206,0,0,4,1,10,0.038806
17669,17669,,{'scopus_id': 6602139220},"{'full_name': 'Razumova, Tatiana K.'}",{'department': 'ITMO Unknown'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': nan},{'total_pub': 1},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': 'ITMO Unknown'},5,16,7,0.253261,0.287206,0,0,4,1,10,0.038806
17670,17670,,{'scopus_id': 6507383012},"{'full_name': 'Konyakhin, Igor A.'}",{'department': '[201] кафедра оптико-электронных приборов и систем'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': 'профессор'},{'total_pub': 1},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': '[201] кафедра оптико-электронных приборов и систем'},7,17,7,0.253813,0.291498,462,0,4,0.52381,11,0.040916
17671,17671,,{'scopus_id': 55243294600},"{'full_name': 'Kopylova, Tatyana V.'}",{'department': 'ITMO Unknown'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': nan},{'total_pub': 1},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': 'ITMO Unknown'},2,8,8,0.202785,0.222175,0,0,4,1,1,0.005313
