Id,Label,timeset,0,1,2,3,4,5,6,7,8,degree,weighted degree,componentnumber,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,eigencentrality,modularity_class,clustering,triangles
17374,17374,,{'scopus_id': 56019048600},"{'full_name': 'Grimm, V. A.'}",{'department': 'ITMO Unknown'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': nan},{'total_pub': 2},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': 'ITMO Unknown'},5,30,0,8,0.211686,0.236052,0,0.016363,17,1,10
17375,17375,,{'scopus_id': 8215289000},"{'full_name': 'Romanova, G. E.'}",{'department': '[304] кафедра прикладной и компьютерной оптики'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': 'доцент'},{'total_pub': 2},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': '[304] кафедра прикладной и компьютерной оптики'},5,25,0,8,0.211686,0.236052,0,0.016363,17,1,10
17376,17376,,{'scopus_id': 57195924334},"{'full_name': 'Smirnov, S. A.'}",{'department': 'ITMO Unknown'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': nan},{'total_pub': 2},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': 'ITMO Unknown'},5,25,0,8,0.211686,0.236052,0,0.016363,17,1,10
17384,17384,,{'scopus_id': 55644494300},"{'full_name': 'Smekhov, Andrey A.'}",{'department': 'ITMO Unknown'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': nan},{'total_pub': 2},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': 'ITMO Unknown'},4,18,0,7,0.227173,0.248432,263.905183,0.011364,6,0.666667,4
17388,17388,,{'scopus_id': 36992590600},"{'full_name': 'Trofimova, E. Yu'}",{'department': 'ITMO Unknown'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': nan},{'total_pub': 2},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': 'ITMO Unknown'},13,43,0,6,0.303231,0.342615,666.707135,0.179438,19,0.615385,48
17389,17389,,{'scopus_id': 7003797879},"{'full_name': 'Kurdyukov, D. A.'}",{'department': 'ITMO Unknown'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': nan},{'total_pub': 2},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': 'ITMO Unknown'},13,43,0,6,0.303231,0.342615,666.707135,0.179438,19,0.615385,48
17391,17391,,{'scopus_id': 7201566109},"{'full_name': 'Golubev, V. G.'}",{'department': 'ITMO Unknown'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': nan},{'total_pub': 2},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': 'ITMO Unknown'},13,63,0,6,0.303231,0.342615,666.707135,0.179438,19,0.615385,48
17396,17396,,{'scopus_id': 45561852700},"{'full_name': 'Savenko, I. G.'}",{'department': nan},{'country': 'Russian Federation'},{'university': 'St Petersburg National Research Academic University of the Russian Academy of Sciences'},{'position': nan},{'total_pub': 2},{'itmo_and_others': 'Russian Federation'},{'itmo_depart_and_others': 'Russian Federation'},4,22,0,7,0.257001,0.287991,22.968068,0.041069,19,0.833333,5
17400,17400,,{'scopus_id': 35079671700},"{'full_name': 'Trifanov, A. I.'}",{'department': '[209] кафедра высшей математики -1'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': 'ассистент'},{'total_pub': 2},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': '[209] кафедра высшей математики -1'},2,7,0,7,0.244234,0.26183,0,0.006817,19,1,1
17402,17402,,{'scopus_id': 57213542823},"{'full_name': 'Zhdanov, Dmitry'}",{'department': 'ITMO Unknown'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': nan},{'total_pub': 2},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': 'ITMO Unknown'},16,58,0,7,0.249396,0.294212,6415.500356,0.06474,8,0.375,45
17405,17405,,{'scopus_id': 54391601500},"{'full_name': 'Potemin, Igor'}",{'department': nan},{'country': 'Russian Federation'},{'university': 'Keldysh Institute of Applied Mathematics of Russian Academy of Sciences'},{'position': nan},{'total_pub': 2},{'itmo_and_others': 'Russian Federation'},{'itmo_depart_and_others': 'Russian Federation'},10,39,0,8,0.201071,0.231399,3.6,0.032677,8,0.822222,37
17406,17406,,{'scopus_id': 55634920800},"{'full_name': 'Hyodo, Takashi'}",{'department': nan},{'country': 'Japan'},{'university': 'Integra Inc.'},{'position': nan},{'total_pub': 2},{'itmo_and_others': 'Japan'},{'itmo_depart_and_others': 'Japan'},10,39,0,8,0.201071,0.231399,3.6,0.032677,8,0.822222,37
17407,17407,,{'scopus_id': 36663079200},"{'full_name': 'Voloboy, Alexey'}",{'department': nan},{'country': 'Russian Federation'},{'university': 'Keldysh Institute of Applied Mathematics of Russian Academy of Sciences'},{'position': nan},{'total_pub': 2},{'itmo_and_others': 'Russian Federation'},{'itmo_depart_and_others': 'Russian Federation'},10,39,0,8,0.201071,0.231399,3.6,0.032677,8,0.822222,37
17408,17408,,{'scopus_id': 37110657800},"{'full_name': 'Galaktionov, Vladimir'}",{'department': nan},{'country': 'Russian Federation'},{'university': 'Keldysh Institute of Applied Mathematics of Russian Academy of Sciences'},{'position': nan},{'total_pub': 2},{'itmo_and_others': 'Russian Federation'},{'itmo_depart_and_others': 'Russian Federation'},10,39,0,8,0.201071,0.231399,3.6,0.032677,8,0.822222,37
17428,17428,,{'scopus_id': 55246080000},"{'full_name': 'Ezhova, K. V.'}",{'department': '[304] кафедра прикладной и компьютерной оптики'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': 'доцент'},{'total_pub': 2},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': '[304] кафедра прикладной и компьютерной оптики'},19,95,0,7,0.310293,0.360031,4061.009618,0.221871,5,0.263158,45
17430,17430,,{'scopus_id': 7101973584},"{'full_name': 'Zverev, V. A.'}",{'department': 'ITMO Unknown'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': nan},{'total_pub': 2},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': 'ITMO Unknown'},3,13,0,8,0.23722,0.258812,0.5,0.015654,5,0.666667,2
17434,17434,,{'scopus_id': 55587983100},"{'full_name': 'Smirnov, Pavel A.'}",{'department': 'ITMO Unknown'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': nan},{'total_pub': 2},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': 'ITMO Unknown'},6,21,0,8,0.195549,0.220593,229.399266,0.012525,4,0.6,9
17443,17443,,{'scopus_id': 7005600018},"{'full_name': 'Belikov, A. V.'}",{'department': '[203] кафедра лазерной техники и биомедицинской оптики'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': 'доцент'},{'total_pub': 2},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': '[203] кафедра лазерной техники и биомедицинской оптики'},12,29,0,8,0.240256,0.27975,822,0.063002,21,0.69697,46
17451,17451,,{'scopus_id': 8670923900},"{'full_name': 'Kremlev, Artem'}",{'department': '[101] кафедра систем управления и информатики'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': 'доцент'},{'total_pub': 2},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': '[101] кафедра систем управления и информатики'},4,9,0,8,0.249246,0.282887,86.467917,0.031718,21,0.5,3
17452,17452,,{'scopus_id': 55355650800},"{'full_name': 'Zimenko, Konstantin'}",{'department': '[101] кафедра систем управления и информатики'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': 'инженер'},{'total_pub': 2},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': '[101] кафедра систем управления и информатики'},7,15,0,8,0.251217,0.292289,518.158944,0.055207,9,0.52381,11
17453,17453,,{'scopus_id': 55521791600},"{'full_name': 'Margun, Alexey'}",{'department': '[101] кафедра систем управления и информатики'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': 'лаборант'},{'total_pub': 2},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': '[101] кафедра систем управления и информатики'},10,23,0,8,0.25,0.293339,878.917853,0.072848,9,0.577778,26
17466,17466,,{'scopus_id': 55356352200},"{'full_name': 'Borgul, Alexander S.'}",{'department': 'ITMO Unknown'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': nan},{'total_pub': 2},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': 'ITMO Unknown'},7,28,0,8,0.22593,0.260553,26.52406,0.040343,9,0.714286,15
17469,17469,,{'scopus_id': 49664023200},"{'full_name': 'Vedyakov, Alexey A.'}",{'department': 'ITMO Unknown'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': nan},{'total_pub': 2},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': 'ITMO Unknown'},12,47,0,8,0.22593,0.264588,26.88752,0.07419,9,0.848485,56
17484,17484,,{'scopus_id': 55368200600},"{'full_name': 'Surov, Maxim O.'}",{'department': 'ITMO Unknown'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': nan},{'total_pub': 2},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': 'ITMO Unknown'},16,113,0,8,0.234792,0.28065,885.168583,0.081932,9,0.491667,59
17074,17074,,{'scopus_id': 55382360400},"{'full_name': 'Kosukhin, Sergey S.'}",{'department': 'ITMO Unknown'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': nan},{'total_pub': 1},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': 'ITMO Unknown'},3,12,0,8,0.192182,0.209212,0,0.007985,4,1,3
